WARNING - METER - No observers have been added to this run
INFO - METER - Running command 'main'
INFO - METER - Started
/home/crk/miniconda3/envs/ExAi/lib/python3.10/site-packages/huggingface_hub/file_download.py:1142: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download, use `force_download=True`.
  warnings.warn(
Some weights of RobertaModel were not initialized from the model checkpoint at roberta-base and are newly initialized: ['roberta.pooler.dense.bias', 'roberta.pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
HEREEEE
Load 3303 data from split(s) valid.
Load 3303 data from split(s) valid.
  0%|          | 0/3303 [00:00<?, ?it/s]/home/crk/miniconda3/envs/ExAi/lib/python3.10/site-packages/transformers/modeling_utils.py:881: FutureWarning: The `device` argument is deprecated and will be removed in v5 of Transformers.
  warnings.warn(
Text+: 0.0 | Text-: 0.0 | Image+: 100.0 | Image-: 100.0:   0%|          | 0/3303 [00:04<?, ?it/s]
Text+: 5.89 | Text-: 5.89 | Image+: 34.14 | Image-: 34.14:  52%|█████▏    | 1704/3303 [1:54:09<1:30:23,  3.39s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.14 | Image-: 34.14:  52%|█████▏    | 1705/3303 [1:54:09<1:31:22,  3.43s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.14 | Image-: 34.14:  52%|█████▏    | 1705/3303 [1:54:12<1:31:22,  3.43s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.14 | Image-: 34.14:  52%|█████▏    | 1706/3303 [1:54:12<1:30:41,  3.41s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.12 | Image-: 34.12:  52%|█████▏    | 1706/3303 [1:54:15<1:30:41,  3.41s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.12 | Image-: 34.12:  52%|█████▏    | 1707/3303 [1:54:16<1:30:54,  3.42s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.1 | Image-: 34.1:  52%|█████▏    | 1707/3303 [1:54:19<1:30:54,  3.42s/it]  
Text+: 5.88 | Text-: 5.88 | Image+: 34.1 | Image-: 34.1:  52%|█████▏    | 1708/3303 [1:54:19<1:30:17,  3.40s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.08 | Image-: 34.08:  52%|█████▏    | 1708/3303 [1:54:22<1:30:17,  3.40s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.08 | Image-: 34.08:  52%|█████▏    | 1709/3303 [1:54:23<1:29:54,  3.38s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.06 | Image-: 34.06:  52%|█████▏    | 1709/3303 [1:54:26<1:29:54,  3.38s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.06 | Image-: 34.06:  52%|█████▏    | 1710/3303 [1:54:26<1:30:28,  3.41s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.04 | Image-: 34.04:  52%|█████▏    | 1710/3303 [1:54:29<1:30:28,  3.41s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.04 | Image-: 34.04:  52%|█████▏    | 1711/3303 [1:54:29<1:29:40,  3.38s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.02 | Image-: 34.02:  52%|█████▏    | 1711/3303 [1:54:32<1:29:40,  3.38s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.02 | Image-: 34.02:  52%|█████▏    | 1712/3303 [1:54:33<1:31:08,  3.44s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.0 | Image-: 34.0:  52%|█████▏    | 1712/3303 [1:54:36<1:31:08,  3.44s/it]  
Text+: 5.87 | Text-: 5.87 | Image+: 34.0 | Image-: 34.0:  52%|█████▏    | 1713/3303 [1:54:36<1:30:30,  3.42s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 33.98 | Image-: 33.98:  52%|█████▏    | 1713/3303 [1:54:39<1:30:30,  3.42s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 33.98 | Image-: 33.98:  52%|█████▏    | 1714/3303 [1:54:40<1:29:12,  3.37s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 33.99 | Image-: 33.99:  52%|█████▏    | 1714/3303 [1:54:42<1:29:12,  3.37s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 33.99 | Image-: 33.99:  52%|█████▏    | 1715/3303 [1:54:43<1:27:48,  3.32s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 34.03 | Image-: 34.03:  52%|█████▏    | 1715/3303 [1:54:46<1:27:48,  3.32s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 34.03 | Image-: 34.03:  52%|█████▏    | 1716/3303 [1:54:46<1:30:57,  3.44s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 34.01 | Image-: 34.01:  52%|█████▏    | 1716/3303 [1:54:50<1:30:57,  3.44s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 34.01 | Image-: 34.01:  52%|█████▏    | 1717/3303 [1:54:50<1:32:58,  3.52s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 34.05 | Image-: 34.05:  52%|█████▏    | 1717/3303 [1:54:53<1:32:58,  3.52s/it]
Text+: 5.91 | Text-: 5.91 | Image+: 34.05 | Image-: 34.05:  52%|█████▏    | 1718/3303 [1:54:53<1:29:30,  3.39s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 34.09 | Image-: 34.09:  52%|█████▏    | 1718/3303 [1:54:56<1:29:30,  3.39s/it]  
Text+: 5.9 | Text-: 5.9 | Image+: 34.09 | Image-: 34.09:  52%|█████▏    | 1719/3303 [1:54:56<1:28:07,  3.34s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 34.09 | Image-: 34.09:  52%|█████▏    | 1719/3303 [1:54:59<1:28:07,  3.34s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 34.09 | Image-: 34.09:  52%|█████▏    | 1720/3303 [1:55:00<1:27:44,  3.33s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 34.07 | Image-: 34.07:  52%|█████▏    | 1720/3303 [1:55:03<1:27:44,  3.33s/it]
Text+: 5.9 | Text-: 5.9 | Image+: 34.07 | Image-: 34.07:  52%|█████▏    | 1721/3303 [1:55:03<1:27:29,  3.32s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.05 | Image-: 34.05:  52%|█████▏    | 1721/3303 [1:55:06<1:27:29,  3.32s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.05 | Image-: 34.05:  52%|█████▏    | 1722/3303 [1:55:06<1:28:01,  3.34s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.03 | Image-: 34.03:  52%|█████▏    | 1722/3303 [1:55:09<1:28:01,  3.34s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.03 | Image-: 34.03:  52%|█████▏    | 1723/3303 [1:55:10<1:27:27,  3.32s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.01 | Image-: 34.01:  52%|█████▏    | 1723/3303 [1:55:13<1:27:27,  3.32s/it]
Text+: 5.89 | Text-: 5.89 | Image+: 34.01 | Image-: 34.01:  52%|█████▏    | 1724/3303 [1:55:13<1:28:42,  3.37s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.01 | Image-: 34.01:  52%|█████▏    | 1724/3303 [1:55:16<1:28:42,  3.37s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.01 | Image-: 34.01:  52%|█████▏    | 1725/3303 [1:55:17<1:30:09,  3.43s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 33.99 | Image-: 33.99:  52%|█████▏    | 1725/3303 [1:55:20<1:30:09,  3.43s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 33.99 | Image-: 33.99:  52%|█████▏    | 1726/3303 [1:55:20<1:29:31,  3.41s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.02 | Image-: 34.02:  52%|█████▏    | 1726/3303 [1:55:24<1:29:31,  3.41s/it]
Text+: 5.88 | Text-: 5.88 | Image+: 34.02 | Image-: 34.02:  52%|█████▏    | 1727/3303 [1:55:24<1:32:03,  3.50s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.0 | Image-: 34.0:  52%|█████▏    | 1727/3303 [1:55:27<1:32:03,  3.50s/it]  
Text+: 5.87 | Text-: 5.87 | Image+: 34.0 | Image-: 34.0:  52%|█████▏    | 1728/3303 [1:55:28<1:33:48,  3.57s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.04 | Image-: 34.04:  52%|█████▏    | 1728/3303 [1:55:31<1:33:48,  3.57s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.04 | Image-: 34.04:  52%|█████▏    | 1729/3303 [1:55:31<1:35:42,  3.65s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.08 | Image-: 34.08:  52%|█████▏    | 1729/3303 [1:55:35<1:35:42,  3.65s/it]
Text+: 5.87 | Text-: 5.87 | Image+: 34.08 | Image-: 34.08:  52%|█████▏    | 1730/3303 [1:55:35<1:35:29,  3.64s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 34.11 | Image-: 34.11:  52%|█████▏    | 1730/3303 [1:55:38<1:35:29,  3.64s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 34.11 | Image-: 34.11:  52%|█████▏    | 1731/3303 [1:55:39<1:34:06,  3.59s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 34.09 | Image-: 34.09:  52%|█████▏    | 1731/3303 [1:55:42<1:34:06,  3.59s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 34.09 | Image-: 34.09:  52%|█████▏    | 1732/3303 [1:55:42<1:33:22,  3.57s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 34.13 | Image-: 34.13:  52%|█████▏    | 1732/3303 [1:55:45<1:33:22,  3.57s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 34.13 | Image-: 34.13:  52%|█████▏    | 1733/3303 [1:55:46<1:32:31,  3.54s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 34.17 | Image-: 34.17:  52%|█████▏    | 1733/3303 [1:55:48<1:32:31,  3.54s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 34.17 | Image-: 34.17:  52%|█████▏    | 1734/3303 [1:55:49<1:31:35,  3.50s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 34.15 | Image-: 34.15:  52%|█████▏    | 1734/3303 [1:55:52<1:31:35,  3.50s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 34.15 | Image-: 34.15:  53%|█████▎    | 1735/3303 [1:55:52<1:31:24,  3.50s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 34.15 | Image-: 34.15:  53%|█████▎    | 1735/3303 [1:55:55<1:31:24,  3.50s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 34.15 | Image-: 34.15:  53%|█████▎    | 1736/3303 [1:55:56<1:30:24,  3.46s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.13 | Image-: 34.13:  53%|█████▎    | 1736/3303 [1:55:59<1:30:24,  3.46s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.13 | Image-: 34.13:  53%|█████▎    | 1737/3303 [1:55:59<1:29:04,  3.41s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.17 | Image-: 34.17:  53%|█████▎    | 1737/3303 [1:56:02<1:29:04,  3.41s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.17 | Image-: 34.17:  53%|█████▎    | 1738/3303 [1:56:02<1:27:53,  3.37s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.15 | Image-: 34.15:  53%|█████▎    | 1738/3303 [1:56:05<1:27:53,  3.37s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.15 | Image-: 34.15:  53%|█████▎    | 1739/3303 [1:56:06<1:28:36,  3.40s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.13 | Image-: 34.13:  53%|█████▎    | 1739/3303 [1:56:09<1:28:36,  3.40s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.13 | Image-: 34.13:  53%|█████▎    | 1740/3303 [1:56:09<1:28:07,  3.38s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.16 | Image-: 34.16:  53%|█████▎    | 1740/3303 [1:56:12<1:28:07,  3.38s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.16 | Image-: 34.16:  53%|█████▎    | 1741/3303 [1:56:13<1:28:10,  3.39s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.14 | Image-: 34.14:  53%|█████▎    | 1741/3303 [1:56:16<1:28:10,  3.39s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.14 | Image-: 34.14:  53%|█████▎    | 1742/3303 [1:56:16<1:28:14,  3.39s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.13 | Image-: 34.13:  53%|█████▎    | 1742/3303 [1:56:19<1:28:14,  3.39s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.13 | Image-: 34.13:  53%|█████▎    | 1743/3303 [1:56:19<1:28:52,  3.42s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.11 | Image-: 34.11:  53%|█████▎    | 1743/3303 [1:56:22<1:28:52,  3.42s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.11 | Image-: 34.11:  53%|█████▎    | 1744/3303 [1:56:23<1:27:53,  3.38s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.09 | Image-: 34.09:  53%|█████▎    | 1744/3303 [1:56:26<1:27:53,  3.38s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.09 | Image-: 34.09:  53%|█████▎    | 1745/3303 [1:56:26<1:27:18,  3.36s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 34.07 | Image-: 34.07:  53%|█████▎    | 1745/3303 [1:56:29<1:27:18,  3.36s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 34.07 | Image-: 34.07:  53%|█████▎    | 1746/3303 [1:56:30<1:28:29,  3.41s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 34.05 | Image-: 34.05:  53%|█████▎    | 1746/3303 [1:56:33<1:28:29,  3.41s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 34.05 | Image-: 34.05:  53%|█████▎    | 1747/3303 [1:56:33<1:28:10,  3.40s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 34.03 | Image-: 34.03:  53%|█████▎    | 1747/3303 [1:56:36<1:28:10,  3.40s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 34.03 | Image-: 34.03:  53%|█████▎    | 1748/3303 [1:56:36<1:27:38,  3.38s/it]
Text+: 5.8 | Text-: 5.8 | Image+: 34.01 | Image-: 34.01:  53%|█████▎    | 1748/3303 [1:56:39<1:27:38,  3.38s/it]  
Text+: 5.8 | Text-: 5.8 | Image+: 34.01 | Image-: 34.01:  53%|█████▎    | 1749/3303 [1:56:40<1:28:46,  3.43s/it]
Text+: 5.8 | Text-: 5.8 | Image+: 34.05 | Image-: 34.05:  53%|█████▎    | 1749/3303 [1:56:43<1:28:46,  3.43s/it]
Text+: 5.8 | Text-: 5.8 | Image+: 34.05 | Image-: 34.05:  53%|█████▎    | 1750/3303 [1:56:43<1:27:33,  3.38s/it]
Text+: 5.8 | Text-: 5.8 | Image+: 34.03 | Image-: 34.03:  53%|█████▎    | 1750/3303 [1:56:46<1:27:33,  3.38s/it]
Text+: 5.8 | Text-: 5.8 | Image+: 34.03 | Image-: 34.03:  53%|█████▎    | 1751/3303 [1:56:46<1:26:43,  3.35s/it]
Text+: 5.79 | Text-: 5.79 | Image+: 34.01 | Image-: 34.01:  53%|█████▎    | 1751/3303 [1:56:49<1:26:43,  3.35s/it]
Text+: 5.79 | Text-: 5.79 | Image+: 34.01 | Image-: 34.01:  53%|█████▎    | 1752/3303 [1:56:50<1:25:39,  3.31s/it]
Text+: 5.79 | Text-: 5.79 | Image+: 33.99 | Image-: 33.99:  53%|█████▎    | 1752/3303 [1:56:53<1:25:39,  3.31s/it]
Text+: 5.79 | Text-: 5.79 | Image+: 33.99 | Image-: 33.99:  53%|█████▎    | 1753/3303 [1:56:53<1:25:28,  3.31s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.97 | Image-: 33.97:  53%|█████▎    | 1753/3303 [1:56:56<1:25:28,  3.31s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.97 | Image-: 33.97:  53%|█████▎    | 1754/3303 [1:56:56<1:26:10,  3.34s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.95 | Image-: 33.95:  53%|█████▎    | 1754/3303 [1:56:59<1:26:10,  3.34s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.95 | Image-: 33.95:  53%|█████▎    | 1755/3303 [1:57:00<1:25:54,  3.33s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.99 | Image-: 33.99:  53%|█████▎    | 1755/3303 [1:57:03<1:25:54,  3.33s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.99 | Image-: 33.99:  53%|█████▎    | 1756/3303 [1:57:03<1:27:34,  3.40s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.02 | Image-: 34.02:  53%|█████▎    | 1756/3303 [1:57:06<1:27:34,  3.40s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.02 | Image-: 34.02:  53%|█████▎    | 1757/3303 [1:57:06<1:25:34,  3.32s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.0 | Image-: 34.0:  53%|█████▎    | 1757/3303 [1:57:09<1:25:34,  3.32s/it]  
Text+: 5.83 | Text-: 5.83 | Image+: 34.0 | Image-: 34.0:  53%|█████▎    | 1758/3303 [1:57:10<1:25:23,  3.32s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 33.99 | Image-: 33.99:  53%|█████▎    | 1758/3303 [1:57:13<1:25:23,  3.32s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 33.99 | Image-: 33.99:  53%|█████▎    | 1759/3303 [1:57:13<1:26:20,  3.36s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 33.97 | Image-: 33.97:  53%|█████▎    | 1759/3303 [1:57:16<1:26:20,  3.36s/it]
Text+: 5.86 | Text-: 5.86 | Image+: 33.97 | Image-: 33.97:  53%|█████▎    | 1760/3303 [1:57:17<1:27:57,  3.42s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.95 | Image-: 33.95:  53%|█████▎    | 1760/3303 [1:57:20<1:27:57,  3.42s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.95 | Image-: 33.95:  53%|█████▎    | 1761/3303 [1:57:21<1:31:42,  3.57s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.93 | Image-: 33.93:  53%|█████▎    | 1761/3303 [1:57:24<1:31:42,  3.57s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.93 | Image-: 33.93:  53%|█████▎    | 1762/3303 [1:57:24<1:34:02,  3.66s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.94 | Image-: 33.94:  53%|█████▎    | 1762/3303 [1:57:28<1:34:02,  3.66s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.94 | Image-: 33.94:  53%|█████▎    | 1763/3303 [1:57:28<1:33:42,  3.65s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.92 | Image-: 33.92:  53%|█████▎    | 1763/3303 [1:57:31<1:33:42,  3.65s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.92 | Image-: 33.92:  53%|█████▎    | 1764/3303 [1:57:32<1:31:53,  3.58s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.9 | Image-: 33.9:  53%|█████▎    | 1764/3303 [1:57:34<1:31:53,  3.58s/it]  
Text+: 5.84 | Text-: 5.84 | Image+: 33.9 | Image-: 33.9:  53%|█████▎    | 1765/3303 [1:57:35<1:27:48,  3.43s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.88 | Image-: 33.88:  53%|█████▎    | 1765/3303 [1:57:38<1:27:48,  3.43s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.88 | Image-: 33.88:  53%|█████▎    | 1766/3303 [1:57:38<1:26:23,  3.37s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 33.87 | Image-: 33.87:  53%|█████▎    | 1766/3303 [1:57:41<1:26:23,  3.37s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 33.87 | Image-: 33.87:  53%|█████▎    | 1767/3303 [1:57:41<1:25:36,  3.34s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 33.85 | Image-: 33.85:  53%|█████▎    | 1767/3303 [1:57:44<1:25:36,  3.34s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 33.85 | Image-: 33.85:  54%|█████▎    | 1768/3303 [1:57:44<1:25:30,  3.34s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 33.83 | Image-: 33.83:  54%|█████▎    | 1768/3303 [1:57:47<1:25:30,  3.34s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 33.83 | Image-: 33.83:  54%|█████▎    | 1769/3303 [1:57:48<1:26:58,  3.40s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 33.86 | Image-: 33.86:  54%|█████▎    | 1769/3303 [1:57:51<1:26:58,  3.40s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 33.86 | Image-: 33.86:  54%|█████▎    | 1770/3303 [1:57:52<1:28:27,  3.46s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 33.9 | Image-: 33.9:  54%|█████▎    | 1770/3303 [1:57:55<1:28:27,  3.46s/it]  
Text+: 5.82 | Text-: 5.82 | Image+: 33.9 | Image-: 33.9:  54%|█████▎    | 1771/3303 [1:57:55<1:27:16,  3.42s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 33.94 | Image-: 33.94:  54%|█████▎    | 1771/3303 [1:57:58<1:27:16,  3.42s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 33.94 | Image-: 33.94:  54%|█████▎    | 1772/3303 [1:57:58<1:28:40,  3.48s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 33.94 | Image-: 33.94:  54%|█████▎    | 1772/3303 [1:58:02<1:28:40,  3.48s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 33.94 | Image-: 33.94:  54%|█████▎    | 1773/3303 [1:58:02<1:29:02,  3.49s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 33.92 | Image-: 33.92:  54%|█████▎    | 1773/3303 [1:58:05<1:29:02,  3.49s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 33.92 | Image-: 33.92:  54%|█████▎    | 1774/3303 [1:58:06<1:29:10,  3.50s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 33.95 | Image-: 33.95:  54%|█████▎    | 1774/3303 [1:58:09<1:29:10,  3.50s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 33.95 | Image-: 33.95:  54%|█████▎    | 1775/3303 [1:58:09<1:29:21,  3.51s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 33.99 | Image-: 33.99:  54%|█████▎    | 1775/3303 [1:58:12<1:29:21,  3.51s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 33.99 | Image-: 33.99:  54%|█████▍    | 1776/3303 [1:58:13<1:29:07,  3.50s/it]
Text+: 5.8 | Text-: 5.8 | Image+: 34.03 | Image-: 34.03:  54%|█████▍    | 1776/3303 [1:58:15<1:29:07,  3.50s/it]  
Text+: 5.8 | Text-: 5.8 | Image+: 34.03 | Image-: 34.03:  54%|█████▍    | 1777/3303 [1:58:16<1:26:31,  3.40s/it]
Text+: 5.8 | Text-: 5.8 | Image+: 34.01 | Image-: 34.01:  54%|█████▍    | 1777/3303 [1:58:19<1:26:31,  3.40s/it]
Text+: 5.8 | Text-: 5.8 | Image+: 34.01 | Image-: 34.01:  54%|█████▍    | 1778/3303 [1:58:19<1:25:08,  3.35s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.99 | Image-: 33.99:  54%|█████▍    | 1778/3303 [1:58:22<1:25:08,  3.35s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.99 | Image-: 33.99:  54%|█████▍    | 1779/3303 [1:58:22<1:24:17,  3.32s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.97 | Image-: 33.97:  54%|█████▍    | 1779/3303 [1:58:25<1:24:17,  3.32s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.97 | Image-: 33.97:  54%|█████▍    | 1780/3303 [1:58:26<1:25:46,  3.38s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.95 | Image-: 33.95:  54%|█████▍    | 1780/3303 [1:58:29<1:25:46,  3.38s/it]
Text+: 5.85 | Text-: 5.85 | Image+: 33.95 | Image-: 33.95:  54%|█████▍    | 1781/3303 [1:58:30<1:29:06,  3.51s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.99 | Image-: 33.99:  54%|█████▍    | 1781/3303 [1:58:33<1:29:06,  3.51s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 33.99 | Image-: 33.99:  54%|█████▍    | 1782/3303 [1:58:33<1:30:41,  3.58s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.03 | Image-: 34.03:  54%|█████▍    | 1782/3303 [1:58:37<1:30:41,  3.58s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.03 | Image-: 34.03:  54%|█████▍    | 1783/3303 [1:58:37<1:32:33,  3.65s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.06 | Image-: 34.06:  54%|█████▍    | 1783/3303 [1:58:41<1:32:33,  3.65s/it]
Text+: 5.84 | Text-: 5.84 | Image+: 34.06 | Image-: 34.06:  54%|█████▍    | 1784/3303 [1:58:41<1:34:11,  3.72s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.06 | Image-: 34.06:  54%|█████▍    | 1784/3303 [1:58:44<1:34:11,  3.72s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.06 | Image-: 34.06:  54%|█████▍    | 1785/3303 [1:58:45<1:34:46,  3.75s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.1 | Image-: 34.1:  54%|█████▍    | 1785/3303 [1:58:48<1:34:46,  3.75s/it]  
Text+: 5.83 | Text-: 5.83 | Image+: 34.1 | Image-: 34.1:  54%|█████▍    | 1786/3303 [1:58:48<1:33:22,  3.69s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.14 | Image-: 34.14:  54%|█████▍    | 1786/3303 [1:58:51<1:33:22,  3.69s/it]
Text+: 5.83 | Text-: 5.83 | Image+: 34.14 | Image-: 34.14:  54%|█████▍    | 1787/3303 [1:58:52<1:31:59,  3.64s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.17 | Image-: 34.17:  54%|█████▍    | 1787/3303 [1:58:55<1:31:59,  3.64s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.17 | Image-: 34.17:  54%|█████▍    | 1788/3303 [1:58:55<1:31:06,  3.61s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.2 | Image-: 34.2:  54%|█████▍    | 1788/3303 [1:58:59<1:31:06,  3.61s/it]  
Text+: 5.82 | Text-: 5.82 | Image+: 34.2 | Image-: 34.2:  54%|█████▍    | 1789/3303 [1:58:59<1:30:27,  3.59s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.24 | Image-: 34.24:  54%|█████▍    | 1789/3303 [1:59:02<1:30:27,  3.59s/it]
Text+: 5.82 | Text-: 5.82 | Image+: 34.24 | Image-: 34.24:  54%|█████▍    | 1790/3303 [1:59:02<1:30:02,  3.57s/it]
Text+: 5.81 | Text-: 5.81 | Image+: 34.28 | Image-: 34.28:  54%|█████▍    | 1790/3303 [1:59:06<1:30:02,  3.57s/it]
